picture_url,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_365,room_type_Entire home/apt,room_type_Other,room_type_Private room,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,distance_to_center,beds_per_bedroom,amenity_count,image_downloaded,mos
https://a0.muscache.com/pictures/b07eb606-7675-4499-a1e8-3a9008f84ef0.jpg,2,1.0,1.0,1.0,300.0,30,1125,29,179,False,True,False,False,False,True,False,False,2.275227157979578,1.0,19,True,5.842431452125311
https://a0.muscache.com/pictures/5fe72acf-3779-4088-91fa-1316944f842d.jpg,4,1.0,1.0,2.0,150.0,30,365,0,0,True,False,False,False,False,True,False,False,13.297374497494935,2.0,12,True,5.9325579181313515
https://a0.muscache.com/pictures/miso/Hosting-653032844402630246/original/93f57630-6722-4933-b973-71841ef9a0b9.jpeg,6,1.0,3.0,3.0,350.0,30,365,28,363,True,False,False,False,False,False,True,False,13.067294186794626,1.0,37,True,6.207573551684618
https://a0.muscache.com/pictures/69335710/7395b495_original.jpg,2,1.0,1.0,1.0,40.0,30,1125,0,0,False,False,True,False,True,False,False,False,4.97772662397073,1.0,9,True,7.527727134525776
https://a0.muscache.com/pictures/17174c7c-5422-4382-b01c-c90a1540d01a.jpg,6,1.0,1.0,3.0,110.0,30,1125,0,0,True,False,False,False,False,False,True,False,9.782236431111539,3.0,9,True,5.5499177211895585
https://a0.muscache.com/pictures/3ffe8ffd-c75e-4b8b-9aa0-0a112448d349.jpg,2,1.0,1.0,1.0,120.0,30,1125,2,152,True,False,False,False,True,False,False,False,6.614348675570755,1.0,41,True,7.784417690359987
https://a0.muscache.com/pictures/0da81398-cf25-48a3-b041-430681d18eea.jpg,5,2.0,2.0,3.0,300.0,30,90,29,364,True,False,False,False,False,True,False,False,4.80666190640222,1.5,23,True,7.218887384980917
https://a0.muscache.com/pictures/18300717/1bafa244_original.jpg,1,1.0,1.0,1.0,145.0,30,1125,30,179,False,False,True,False,False,True,False,False,1.2068694374155846,1.0,26,True,6.089782278984785
https://a0.muscache.com/pictures/miso/Hosting-707736/original/afb81279-2def-495b-a35c-85f7e7b0090f.jpeg,4,1.0,2.0,2.0,249.0,30,1125,27,243,True,False,False,False,False,True,False,False,11.581002677307003,1.0,35,True,6.449389848858118
https://a0.muscache.com/pictures/d4a98095-f476-4276-837e-607ccc9c54f8.jpg,5,1.0,2.0,4.0,80.0,30,1125,30,180,True,False,False,False,False,False,True,False,21.281832457499963,2.0,53,True,6.347526650875807
https://a0.muscache.com/pictures/6b976f8e-47ae-4643-8013-1b74096f7a86.jpg,2,2.0,2.0,2.0,125.0,30,75,3,149,True,False,False,False,False,True,False,False,5.391299090675388,1.0,17,True,5.486297469586134
https://a0.muscache.com/pictures/7628ef2b-1e01-4049-9860-3e9838ad5dd5.jpg,1,1.0,1.0,1.0,132.0,30,1125,29,179,True,False,False,False,True,False,False,False,7.454979815160094,1.0,15,True,6.7021949188783765
https://a0.muscache.com/pictures/miso/Hosting-659420459502596346/original/288747c7-53b9-4098-aec8-a437e6c89cc0.jpeg,3,1.0,1.0,1.0,118.0,30,365,7,272,True,False,False,False,True,False,False,False,7.346846581734957,1.0,44,True,6.911111779510975
https://a0.muscache.com/pictures/110686697/1b79fe04_original.jpg,2,1.0,1.0,1.0,107.0,30,1125,0,0,False,False,True,False,False,True,False,False,10.49163112938651,1.0,11,True,6.450756756588817
https://a0.muscache.com/pictures/0bde5b01-9393-4a79-b5f2-962dd07580a6.jpg,4,2.0,2.0,3.0,500.0,30,60,30,97,True,False,False,False,False,True,False,False,1.0415934645725242,1.5,31,True,7.115157907828689
https://a0.muscache.com/pictures/miso/Hosting-42515407/original/75aa03c2-4afa-400f-a7be-8a4166e00969.jpeg,2,1.0,1.0,1.0,175.0,30,45,0,0,True,False,False,False,True,False,False,False,3.3695796630339645,1.0,19,True,7.237505592405796
https://a0.muscache.com/pictures/4d80e171-a948-4c21-9a68-e44024a3d08e.jpg,4,1.0,1.0,2.0,83.0,30,100,0,0,True,False,False,False,True,False,False,False,4.863196725832138,2.0,13,True,6.68105335906148
https://a0.muscache.com/pictures/airflow/Hosting-721917164353135853/original/ef810539-7f86-4235-bb8c-e3868804ee9a.jpg,1,1.0,1.0,1.0,512.0,1,365,26,339,False,False,True,False,True,False,False,False,10.401184114047492,1.0,73,True,6.260043785907328
https://a0.muscache.com/pictures/0752c424-15f4-4c0a-9f7a-c575a922278e.jpg,2,1.0,2.0,1.0,90.0,30,1125,0,0,False,False,True,True,False,False,False,False,14.557266517386681,0.5,11,True,7.262939591892064
https://a0.muscache.com/pictures/miso/Hosting-840594/original/5678b08a-ae02-4679-8e1c-461fe5fc7341.jpeg,3,1.0,1.0,1.0,345.0,30,1125,30,365,True,False,False,False,False,True,False,False,2.0161061759141563,1.0,13,True,5.49088443396613
https://a0.muscache.com/pictures/ecb1d16e-c965-4f30-8e20-4d688e1d5410.jpg,2,1.0,1.0,1.0,104.0,30,70,20,24,True,False,False,False,False,True,False,False,2.3427814989584923,1.0,38,True,5.666096821427345
https://a0.muscache.com/pictures/ce9bf246-8e3d-47c4-9eb3-cc40727583de.jpg,5,1.0,1.0,2.0,110.0,30,1125,0,0,True,False,False,False,True,False,False,False,5.0337272622532945,2.0,37,True,6.149158087559044
https://a0.muscache.com/pictures/ed5cbe39-a0a7-40a6-a53e-d1f075757eda.jpg,2,1.0,1.0,1.0,72.0,30,1125,0,0,True,False,False,False,False,True,False,False,11.088167799187191,1.0,21,True,5.894268808886409
https://a0.muscache.com/pictures/68e1874c-6eb6-4423-b2ae-9434836d1c31.jpg,2,1.0,1.0,1.0,130.0,30,1125,0,0,True,False,False,False,False,True,False,False,2.3906877670399713,1.0,6,True,6.560741055756807
https://a0.muscache.com/pictures/miso/Hosting-48137872/original/d3f4bc26-2766-4f77-990c-59c7a7381a60.jpeg,7,1.0,3.0,3.0,1000.0,30,100,29,364,True,False,False,False,True,False,False,False,4.469995793489555,1.0,48,True,5.673741985112429
https://a0.muscache.com/pictures/9d7cab0d-75bb-4a9f-a037-693e2d37c809.jpg,2,1.0,1.0,1.0,129.0,30,100,0,0,False,False,True,False,False,True,False,False,0.7833634439109872,1.0,25,True,6.4597080536186695
https://a0.muscache.com/pictures/a4739d44-10d4-48e3-a9b9-945eb89ebbae.jpg,2,1.0,1.0,1.0,288.0,1,1125,16,336,False,True,False,False,True,False,False,False,5.218506259856513,1.0,25,True,6.277591072022915
https://a0.muscache.com/pictures/miso/Hosting-948073089435542820/original/ac2af9b4-69a2-46fb-a9a4-e77e94546e27.jpeg,5,1.0,1.0,3.0,201.0,1,365,11,159,False,False,True,False,False,True,False,False,4.112317316746024,3.0,27,True,5.516262234188616
https://a0.muscache.com/pictures/875ccd94-024d-4c0e-830d-048699b4001a.jpg,4,1.0,2.0,2.0,200.0,30,1125,0,0,True,False,False,False,False,True,False,False,6.126275237804185,1.0,12,True,5.322937239892781
https://a0.muscache.com/pictures/miso/Hosting-790390960398664873/original/c8f6086d-d0b6-44f2-a9b9-d744746e80bf.jpeg,1,2.0,1.0,1.0,45.0,30,30,27,267,False,False,True,False,False,False,True,False,23.039490246767702,1.0,31,True,9.253052886226214
https://a0.muscache.com/pictures/miso/Hosting-892993711740259953/original/e1e0b9b7-23ae-44d7-a82c-bdd1771f72aa.jpeg,3,1.0,1.0,2.0,119.0,1,365,3,63,True,False,False,False,False,False,True,False,15.854723740169327,2.0,17,True,6.7928382977843285
https://a0.muscache.com/pictures/61281487/da32eb7c_original.jpg,2,1.0,1.0,1.0,225.0,30,1125,0,0,True,False,False,False,False,True,False,False,9.688531396057598,1.0,8,True,5.499267604202032
https://a0.muscache.com/pictures/f6f1bab9-7f37-4e04-83c2-bdbf5b6649d4.jpg,2,1.0,1.0,1.0,67.0,30,31,0,0,True,False,False,False,True,False,False,False,9.373081846078547,1.0,23,True,6.405929429456592
https://a0.muscache.com/pictures/84ca7e35-5676-4e5a-86b5-3229a2b76ffb.jpg,2,1.0,1.0,1.0,346.0,30,1125,0,0,True,False,False,False,False,True,False,False,1.5999969089730206,1.0,55,True,6.7226629219949245
https://a0.muscache.com/pictures/f14cd379-809f-4c54-94d7-f0bf13f6294a.jpg,2,1.0,1.0,1.0,75.0,30,30,30,180,False,False,True,False,True,False,False,False,7.944550373379013,1.0,29,True,6.204257715493441
https://a0.muscache.com/pictures/miso/Hosting-49422746/original/dabf19cd-fd61-48c2-bcdf-15beecd81e8a.jpeg,2,2.0,2.0,2.0,249.0,30,60,11,346,True,False,False,False,True,False,False,False,6.334095325258135,1.0,41,True,5.538563951849937
https://a0.muscache.com/pictures/miso/Hosting-789446125370099615/original/b26a14dd-5de4-472e-892c-d1142dd280ba.jpeg,3,1.0,1.0,3.0,177.0,30,365,0,277,False,True,False,False,True,False,False,False,14.970986767419907,3.0,50,True,5.375729529187083
https://a0.muscache.com/pictures/284c92e1-471f-4382-beec-e3db786ea709.jpg,2,1.0,1.0,1.0,160.0,30,365,0,0,True,False,False,False,True,False,False,False,3.9580744219180164,1.0,17,True,4.593817211687565
https://a0.muscache.com/pictures/a5b58a91-fce2-4f77-906f-eb4318896198.jpg,2,1.0,1.0,1.0,400.0,30,1125,0,0,False,False,True,False,False,False,True,False,21.517620379497995,1.0,15,True,7.042445468716323
https://a0.muscache.com/pictures/miso/Hosting-980543319015508685/original/087069b1-4a52-4a5d-9e7d-3f8129118e53.jpeg,4,1.0,2.0,2.0,416.0,30,365,23,278,True,False,False,False,False,True,False,False,3.6420074038478405,1.0,10,True,6.294146351516247
https://a0.muscache.com/pictures/miso/Hosting-694012875906713942/original/dfc36a5b-7431-469e-ba2c-9874c3a0edd7.jpeg,4,1.0,1.0,2.0,109.0,30,60,21,356,False,False,True,False,False,True,False,False,4.17664698899217,2.0,12,True,6.941475633531809
https://a0.muscache.com/pictures/miso/Hosting-1011241980132225915/original/c43275b3-29f0-4692-bb0e-2615efbc02d9.jpeg,6,1.0,2.0,3.0,108.0,30,365,28,267,True,False,False,False,True,False,False,False,7.7730454554373605,1.5,28,True,6.997152324765921
https://a0.muscache.com/pictures/14d1db23-7d63-484d-bc23-3335c11758b1.jpg,2,1.0,1.0,1.0,200.0,30,1125,0,0,True,False,False,False,False,True,False,False,1.2825431190605663,1.0,13,True,6.749800115823746
https://a0.muscache.com/pictures/miso/Hosting-54163789/original/d86fd816-a404-49c5-a5fb-9f8756ee65db.jpeg,2,1.0,1.0,2.0,100.0,30,365,3,175,True,False,False,False,False,True,False,False,15.415580511049455,2.0,25,True,5.405447784811258
https://a0.muscache.com/pictures/dd86c21d-f87b-46b8-8164-3be6075eccad.jpg,1,1.0,1.0,1.0,94.0,30,365,30,364,False,False,True,False,False,True,False,False,14.501774571210008,1.0,9,True,5.553753588348627
https://a0.muscache.com/pictures/airflow/Hosting-733422980036577408/original/75e6e71d-7e86-406b-9cce-49b943717929.jpg,1,1.0,1.0,1.0,53.0,3,25,0,213,False,False,True,False,True,False,False,False,8.297312774561355,1.0,26,True,6.698883753269911
https://a0.muscache.com/pictures/miso/Hosting-7993995/original/469f15f1-7b67-47e0-ad86-eee9a29de9d8.jpeg,2,1.0,1.0,1.0,120.0,30,365,2,337,True,False,False,False,False,True,False,False,7.921097316419808,1.0,35,True,6.439485607668757
https://a0.muscache.com/pictures/miso/Hosting-53040065/original/500a65c3-166a-4b5e-a982-eb46592ff00b.jpeg,2,1.0,1.0,1.0,199.0,30,30,0,0,True,False,False,False,False,True,False,False,3.895472668919462,1.0,37,True,7.36141171772033
https://a0.muscache.com/pictures/54cf58b3-8e25-44a1-8241-d7b2ffd24731.jpg,4,1.0,2.0,2.0,123.0,30,1125,0,0,False,True,False,False,True,False,False,False,4.624288349755892,1.0,31,True,6.3247555531561375
https://a0.muscache.com/pictures/d336d537-90c4-410d-a7aa-6cf8d218f442.jpg,2,1.0,2.0,2.0,99.0,30,1125,27,362,False,False,True,False,True,False,False,False,5.151733959828665,1.0,30,True,7.502095220610499
https://a0.muscache.com/pictures/b3e5d23c-9e2e-45e3-ad68-2de22dd222f3.jpg,4,1.0,1.0,1.0,225.0,30,1125,27,362,True,False,False,False,False,False,True,False,10.87437123858796,1.0,45,True,6.158411253243685
https://a0.muscache.com/pictures/512edcd1-f75c-4ef2-93dd-c39ef4f11ac6.jpg,2,1.0,1.0,1.0,85.0,30,365,30,365,True,False,False,False,True,False,False,False,7.8289942553507545,1.0,39,True,6.42358578927815
https://a0.muscache.com/pictures/7ba14bcf-065b-46a2-90f2-0907080ec959.jpg,2,1.0,1.0,1.0,99.0,30,1125,0,0,False,False,True,False,False,True,False,False,2.8553195487975476,1.0,16,True,6.753054388333112
https://a0.muscache.com/pictures/49444302/6a0d86b5_original.jpg,2,1.0,1.0,1.0,132.0,30,30,0,0,True,False,False,False,True,False,False,False,5.54054962510485,1.0,9,True,7.043337734416127
https://a0.muscache.com/pictures/ad91ffba-40c0-43a9-85b2-e54d5684b838.jpg,2,1.0,1.0,2.0,180.0,30,1124,0,0,True,False,False,False,True,False,False,False,6.758662217019661,2.0,24,True,8.064639665186405
https://a0.muscache.com/pictures/cbc1f762-b022-49c9-a199-0a56b247ee69.jpg,3,1.0,1.0,1.0,145.0,30,1125,29,89,True,False,False,False,False,False,True,False,11.712562619826992,1.0,40,True,5.483271377161145
https://a0.muscache.com/pictures/prohost-api/Hosting-44242998/original/ad009ecc-0ffc-45cc-ba49-dee2aa77ee2b.jpeg,1,0.0,4.0,1.0,98.0,30,180,0,185,False,False,True,False,False,True,False,False,3.639213159999441,0.25,14,True,6.406121318228543
https://a0.muscache.com/pictures/91a154ff-d693-47c4-ba8f-319ea809e1c2.jpg,2,1.0,1.0,1.0,80.0,30,1125,0,0,False,False,True,False,False,True,False,False,9.118213608660223,1.0,18,True,5.20012997277081
https://a0.muscache.com/pictures/66322912/e8e1c87e_original.jpg,2,1.0,1.0,1.0,50.0,30,1125,0,0,False,False,True,True,False,False,False,False,20.144826445101906,1.0,0,True,5.355676982551813
https://a0.muscache.com/pictures/1cb6b340-89c7-4698-9151-2101541c0805.jpg,2,1.0,1.0,1.0,67.0,30,30,10,344,False,False,True,False,False,False,True,False,18.359643353273306,1.0,7,True,6.255282876547426
https://a0.muscache.com/pictures/miso/Hosting-815228833904226428/original/eeaf3de3-4a93-49e3-9011-a6f661aac643.jpeg,3,1.0,1.0,2.0,65.0,30,365,20,355,False,False,True,False,True,False,False,False,9.779717587404862,2.0,14,True,6.473315387964249
https://a0.muscache.com/pictures/1ae1532f-da15-4258-9540-340fd3a01d1b.jpg,2,1.0,1.0,1.0,99.0,30,90,2,242,False,False,True,True,False,False,False,False,18.72275194523969,1.0,40,True,6.08489291742444
https://a0.muscache.com/pictures/487e4b05-01f0-4ad0-bb1c-3bf0fcc6c1d2.jpg,2,1.0,1.0,1.0,549.0,1,28,18,288,False,False,True,False,False,True,False,False,0.32028236019764106,1.0,22,True,7.193262342363596
https://a0.muscache.com/pictures/8b87ab2a-52b1-46a8-9343-d0b818b60f15.jpg,5,2.0,2.0,3.0,202.0,30,30,0,0,True,False,False,False,False,True,False,False,9.512469137567921,1.5,11,True,6.970487844198942
https://a0.muscache.com/pictures/prohost-api/Hosting-49606470/original/b97be876-3b3b-4cc4-9fa0-610cf7506674.jpeg,1,0.0,4.0,1.0,65.0,30,180,0,126,False,False,True,False,False,True,False,False,8.575672171409375,0.25,14,True,6.611255479976535
https://a0.muscache.com/pictures/c616d270-4d50-432a-847a-4f964bc51ea9.jpg,4,1.0,1.0,2.0,252.0,30,120,20,109,True,False,False,False,False,True,False,False,5.387777177165876,2.0,24,True,5.333403849974275
https://a0.muscache.com/pictures/60790500/95263377_original.jpg,2,1.0,1.0,2.0,219.0,3,18,0,29,False,False,True,False,False,True,False,False,5.82520728218348,2.0,41,True,5.7753661051392555
https://a0.muscache.com/pictures/bf6a1fae-9c03-4eb3-9d45-a28857dd7750.jpg,2,1.0,1.0,1.0,228.0,30,1125,0,0,True,False,False,False,False,True,False,False,4.170386133655291,1.0,16,True,5.188543081283569
https://a0.muscache.com/pictures/7caac80b-0e8d-44ec-8846-e1710c39357d.jpg,2,1.0,1.0,1.0,304.0,30,365,30,90,True,False,False,False,False,True,False,False,8.766136531104264,1.0,3,True,6.718386285007
https://a0.muscache.com/pictures/prohost-api/Hosting-812342302221021707/original/95c34f42-4d4a-434c-8927-f5051458ca5c.jpeg,2,1.0,1.0,1.0,132.0,1,1125,0,212,True,False,False,False,False,True,False,False,5.9832127283246415,1.0,23,True,6.293431408703327
https://a0.muscache.com/pictures/prohost-api/Hosting-767258588510178635/original/115184f0-563e-499b-9e74-18cc8e0832b8.jpeg,1,1.0,1.0,1.0,42.0,30,365,0,321,False,False,True,False,False,False,True,False,10.657865781081044,1.0,27,True,5.903460904955864
https://a0.muscache.com/pictures/3f5ffb9f-3547-4cf8-b014-424ce4e1bfa4.jpg,1,1.0,1.0,1.0,31.0,31,90,29,269,False,True,False,False,False,True,False,False,10.731248177565853,1.0,15,True,5.605636550113559
https://a0.muscache.com/pictures/12a966f7-d330-49f5-ae50-f0a10119c54e.jpg,2,1.0,1.0,1.0,100.0,30,45,0,31,False,False,True,False,True,False,False,False,7.185123145563381,1.0,22,True,6.683721682056785
https://a0.muscache.com/pictures/miso/Hosting-37397088/original/48cdd074-d4bf-4eee-9b48-0b60bfcd5a80.jpeg,5,1.0,2.0,4.0,117.0,30,1125,18,353,True,False,False,False,False,True,False,False,10.034199156650368,2.0,41,True,6.263739662244916
https://a0.muscache.com/pictures/83e8034c-4620-490e-9178-cd17f161db51.jpg,4,2.0,2.0,2.0,183.0,210,210,0,0,True,False,False,False,False,True,False,False,4.630804969157129,1.0,8,True,5.927060045301914
https://a0.muscache.com/pictures/miso/Hosting-586495175882984166/original/fe0f8575-725a-4d8a-8ade-200d70ccbe0a.jpeg,3,1.0,1.0,3.0,180.0,30,180,0,246,True,False,False,False,False,False,True,False,16.279717923353427,3.0,26,True,6.5903157368302345
https://a0.muscache.com/pictures/miso/Hosting-884322246487689717/original/4ff0fd5f-c456-4e75-bdae-f010bd28c00d.jpeg,2,1.0,1.0,1.0,450.0,30,30,0,0,True,False,False,False,False,True,False,False,3.6061767601220316,1.0,53,True,6.435405319556594
https://a0.muscache.com/pictures/76499843-82cf-4f3d-8976-dcfabeeb74ee.jpg,5,2.0,2.0,4.0,415.0,30,1125,0,0,True,False,False,False,False,True,False,False,9.301989886502302,2.0,49,True,7.894988875836134
https://a0.muscache.com/pictures/prohost-api/Hosting-766666152927296927/original/09ec0305-d7ea-4175-88d6-34cccea1f15e.jpeg,4,1.0,1.0,1.0,320.0,1,1125,7,324,True,False,False,False,False,True,False,False,4.7303482447425,1.0,20,True,5.858806907199323
https://a0.muscache.com/pictures/miso/Hosting-980580788532312585/original/59e2f054-15ff-4b0f-9c67-19a67f0500a8.jpeg,2,1.0,1.0,1.0,222.0,30,365,13,252,False,False,True,False,False,True,False,False,10.307104985158492,1.0,10,True,6.663983907550573
https://a0.muscache.com/pictures/0934f06b-3721-477f-b863-16b01931b2ca.jpg,8,1.0,3.0,5.0,139.0,30,730,26,175,True,False,False,False,True,False,False,False,6.5222182291701625,1.6666666666666667,28,True,5.936612458899617
https://a0.muscache.com/pictures/miso/Hosting-49966373/original/3591f872-4d69-4380-8c16-a89f8ceb94f1.jpeg,4,1.0,2.0,2.0,445.0,30,365,0,0,True,False,False,False,False,True,False,False,2.100144055090176,1.0,41,True,7.162725780624896
https://a0.muscache.com/pictures/10441791/e2dbe8ad_original.jpg,4,1.0,2.0,3.0,110.0,30,365,8,343,True,False,False,False,True,False,False,False,6.65790294300533,1.5,45,True,6.664447467774153
https://a0.muscache.com/pictures/d511c6d2-e413-41bd-880b-6d1702e4e530.jpg,1,1.0,1.0,1.0,35.0,30,1125,0,0,False,False,True,False,True,False,False,False,7.41697980617101,1.0,12,True,5.816455844789743
https://a0.muscache.com/pictures/206d2bad-9a9b-42bc-85ca-66e8ce608dd6.jpg,6,1.0,2.0,4.0,295.0,30,40,3,30,True,False,False,False,True,False,False,False,4.193238023608705,2.0,39,True,6.935824277810752
https://a0.muscache.com/pictures/miso/Hosting-694891494434802995/original/4e68ce22-e739-4dab-90ef-3f814c41147f.jpeg,12,1.0,3.0,4.0,230.0,30,365,2,337,True,False,False,False,True,False,False,False,9.991124099109575,1.3333333333333333,51,True,6.014639714732766
https://a0.muscache.com/pictures/miso/Hosting-1005129547168408245/original/115daf1f-b282-4d02-afdf-5f2d900e47c9.jpeg,2,2.0,1.0,1.0,39.0,30,365,30,270,False,False,True,False,False,False,True,False,8.553623336534958,1.0,7,True,7.037459475453943
https://a0.muscache.com/pictures/42694639-bfd4-4a48-b37a-e8643f71ae5a.jpg,5,1.0,2.0,2.0,130.0,30,1125,0,0,True,False,False,False,False,True,False,False,1.2406107339725243,1.0,9,True,6.218186143785715
https://a0.muscache.com/pictures/miso/Hosting-50897694/original/233f0d4b-2639-4f1f-ad78-8a9e6de550fe.jpeg,3,1.0,1.0,2.0,137.0,30,1125,8,117,True,False,False,False,True,False,False,False,6.062805573133307,2.0,32,True,8.268328020814806
https://a0.muscache.com/pictures/d342db60-7bf4-4430-9330-3973f32ae9a6.jpg,2,1.0,1.0,1.0,55.0,30,30,0,0,False,False,True,False,False,True,False,False,11.43884646356875,1.0,15,True,5.570074312388897
https://a0.muscache.com/pictures/prohost-api/Hosting-879133274958780696/original/0cb31760-0320-4a50-8e3b-b9627d863773.jpeg,5,1.0,2.0,3.0,337.0,30,90,27,362,True,False,False,False,True,False,False,False,2.260104651312477,1.5,43,True,6.3496626652777195
https://a0.muscache.com/pictures/miso/Hosting-53725779/original/2dc1b1a1-a797-4373-ab1c-bf05dfaafd43.jpeg,2,1.0,1.0,1.0,75.0,30,1125,0,202,False,False,True,False,True,False,False,False,7.846919594243882,1.0,42,True,6.694901553913951
https://a0.muscache.com/pictures/e793ad41-9aa0-476a-8f49-47a2e1fea65d.jpg,2,2.0,2.0,1.0,200.0,30,90,0,0,True,False,False,False,True,False,False,False,3.2347175805148023,0.5,62,True,6.345450509339571
https://a0.muscache.com/pictures/miso/Hosting-824316796061727879/original/d2ca058d-fd08-41b0-93e5-4ed7f0bc293c.jpeg,4,1.0,1.0,1.0,138.0,30,365,1,101,True,False,False,False,False,True,False,False,4.390850866227687,1.0,31,True,6.290356421843171
https://a0.muscache.com/pictures/47551185/2fe99985_original.jpg,6,1.0,2.0,2.0,150.0,30,1125,0,0,True,False,False,False,True,False,False,False,4.364981312195828,1.0,14,True,6.32612631842494
https://a0.muscache.com/pictures/miso/Hosting-823759389337253261/original/99a72736-c80e-45bb-a618-00dd53193eed.jpeg,2,1.0,1.0,1.0,78.0,30,365,2,152,False,False,True,False,False,True,False,False,1.5027493247968016,1.0,31,True,6.269161622971296
https://a0.muscache.com/pictures/8bc33614-795a-4a32-a253-afe8bc314d5c.jpg,1,1.0,1.0,1.0,70.0,30,365,27,362,False,False,True,False,True,False,False,False,6.891547752834598,1.0,3,True,7.166174174286425
https://a0.muscache.com/pictures/miso/Hosting-837553678722454357/original/553404f7-ffff-4773-b50d-80184c3be96a.jpeg,1,1.0,5.0,1.0,43.0,30,365,2,337,False,False,True,False,True,False,False,False,7.797518392175893,0.2,17,True,5.716466283425689
https://a0.muscache.com/pictures/69424102-243a-4ce5-b88f-1566b668d740.jpg,2,1.0,1.0,1.0,50.0,30,1125,0,0,False,False,True,False,True,False,False,False,12.03756455790977,1.0,12,True,6.017465092241764
https://a0.muscache.com/pictures/2ebd90f9-76a1-4ec9-8bc5-bf68b53cd826.jpg,1,1.0,1.0,1.0,100.0,30,1125,0,0,False,False,True,False,False,True,False,False,1.8314306070283606,1.0,14,True,5.71693654358387
https://a0.muscache.com/pictures/miso/Hosting-557389522503487021/original/19f1b438-f712-4bfc-940c-5fff61077caf.jpeg,5,1.0,2.0,3.0,342.0,4,365,4,161,True,False,False,False,False,True,False,False,10.53602144186555,1.5,26,True,5.474510967731476
https://a0.muscache.com/pictures/47cd728b-3f5b-400c-9f17-53be1a1910e7.jpg,2,2.0,1.0,1.0,31.0,30,1125,0,0,False,False,True,False,False,True,False,False,10.300238203989316,1.0,9,True,6.867147834971547
https://a0.muscache.com/pictures/miso/Hosting-783483519662781997/original/ace054a0-7b7e-48a1-ab2b-7c83f432f20f.jpeg,10,2.0,4.0,5.0,888.0,30,122,30,90,True,False,False,False,True,False,False,False,3.6386237727515325,1.25,40,True,6.004769533872604
https://a0.muscache.com/pictures/miso/Hosting-691811914823074708/original/ca64946a-a8c5-4e52-a9ce-78c06aafc0b1.jpeg,2,1.0,1.0,1.0,32.0,30,1125,30,59,False,False,True,False,False,True,False,False,15.56976365757166,1.0,8,True,6.241718715755269
https://a0.muscache.com/pictures/miso/Hosting-629892229908611040/original/ec3315cd-b24e-484f-8bd7-c3d446d545e7.jpeg,2,2.0,2.0,3.0,120.0,30,90,0,92,False,False,True,False,False,False,True,False,23.71570939359958,1.5,47,True,7.195889150258154
https://a0.muscache.com/pictures/prohost-api/Hosting-588627515187957928/original/73e2da68-dc5d-4bed-8dee-beef477f6f05.jpeg,4,1.0,1.0,2.0,176.0,30,180,10,148,True,False,False,False,True,False,False,False,6.3882225037975315,2.0,47,True,6.607494033873081
https://a0.muscache.com/pictures/995be9b0-dd7a-4399-9e0a-21beb4d6d48f.jpg,2,1.0,1.0,1.0,95.0,30,1125,0,0,False,False,True,False,False,True,False,False,4.098588535576556,1.0,9,True,6.475405489094555
https://a0.muscache.com/pictures/miso/Hosting-1010083125968738233/original/408021d5-1fbb-4cd8-8264-743fadb854de.jpeg,4,2.0,2.0,3.0,533.0,31,365,30,270,True,False,False,False,False,True,False,False,6.8131196599868185,1.5,10,True,5.365791812539101
https://a0.muscache.com/pictures/ea9ceb4c-a8e4-4eb2-925b-ee8f9f99fc16.jpg,2,1.0,1.0,1.0,121.0,30,33,0,0,False,False,True,False,False,True,False,False,1.4324846267077385,1.0,21,True,6.752538139000535
https://a0.muscache.com/pictures/bed7e1ed-35a4-4378-96a5-3cdbe71bdd70.jpg,8,1.0,3.0,3.0,250.0,30,1125,30,180,True,False,False,False,False,False,True,False,18.21531538405034,1.0,61,True,6.291641966439784
https://a0.muscache.com/pictures/eba2f52c-d319-4236-9d16-95d5952a5524.jpg,2,1.0,1.0,1.0,47.0,90,200,0,211,False,False,True,False,False,True,False,False,14.194613850834111,1.0,23,True,5.136910360306501
https://a0.muscache.com/pictures/3507e77a-b752-4bb4-855a-ffb8b44e702c.jpg,6,3.0,3.0,4.0,750.0,30,1125,0,0,True,False,False,False,True,False,False,False,4.909560327105332,1.3333333333333333,13,True,6.688154641538858
https://a0.muscache.com/pictures/miso/Hosting-846590675323805869/original/57d81be6-998b-40de-8500-7591f5b8c8db.jpeg,1,1.0,1.0,1.0,79.0,30,365,30,365,False,False,True,False,False,False,True,False,16.55516797444946,1.0,19,True,7.108602729160339
https://a0.muscache.com/pictures/miso/Hosting-676648279139723922/original/dcdeda23-df84-4031-b96d-7a6b1ac5f4d8.jpeg,2,1.0,1.0,1.0,140.0,30,1125,25,175,False,False,True,False,True,False,False,False,4.832720595461624,1.0,58,True,7.635603806003928
https://a0.muscache.com/pictures/prohost-api/Hosting-973862362158915636/original/18014b28-ca79-435e-a5cb-2f8670231553.jpeg,2,1.0,1.0,1.0,154.0,30,180,11,346,True,False,False,False,False,True,False,False,5.683555846872476,1.0,17,True,6.305396221578121
https://a0.muscache.com/pictures/1267c148-d463-4cf2-a9c9-2f33eec28f67.jpg,2,1.0,1.0,1.0,150.0,30,1125,0,0,False,False,True,False,False,True,False,False,2.4464910388227463,1.0,18,True,6.733632385730743
